GEO_ID,NAME,DP04_0126E,DP04_0129E,DP04_0130E,DP04_0131E,DP04_0132E,DP04_0133E,DP04_0128E,DP04_0127E,DP04_0134E,DP04_0135E,DP04_0088E,DP04_0083E,DP04_0084E,DP04_0085E,DP04_0086E,DP04_0082E,DP04_0087E,DP04_0081E,DP04_0089E,DP04_0126PE,DP04_0129PE,DP04_0130PE,DP04_0131PE,DP04_0132PE,DP04_0133PE,DP04_0128PE,DP04_0127PE,DP04_0088PE,DP04_0083PE,DP04_0084PE,DP04_0085PE,DP04_0086PE,DP04_0082PE,DP04_0087PE,DP04_0081PE
1400000US19153001500,Census Tract 15; Polk County; Iowa,185,60,59,0,0,0,66,0,1184,56,0,293,255,49,6,159,5,21,135200,185,32.4,31.9,0,0,0,35.7,0,0,37.2,32.4,6.2,0.8,20.2,0.6,2.7
1400000US19153001700,Census Tract 17; Polk County; Iowa,249,77,0,7,0,0,77,88,850,28,0,142,114,21,0,208,0,44,107400,249,30.9,0,2.8,0,0,30.9,35.3,0,26.8,21.6,4,0,39.3,0,8.3
1400000US19153001800,Census Tract 18; Polk County; Iowa,172,103,8,0,0,0,61,0,1110,19,7,218,74,23,0,266,0,13,105500,172,59.9,4.7,0,0,0,35.5,0,1.2,36.3,12.3,3.8,0,44.3,0,2.2
1400000US19153001900,Census Tract 19; Polk County; Iowa,316,189,26,0,0,0,79,22,1092,29,0,415,409,238,30,294,0,20,146800,316,59.8,8.2,0,0,0,25,7,0,29.5,29.1,16.9,2.1,20.9,0,1.4
1400000US19153002100,Census Tract 21; Polk County; Iowa,434,280,66,0,0,0,34,54,1137,64,0,305,110,36,3,573,0,130,94800,434,64.5,15.2,0,0,0,7.8,12.4,0,26.4,9.5,3.1,0.3,49.5,0,11.2
1400000US19153002600,Census Tract 26; Polk County; Iowa,780,230,31,6,0,6,466,41,818,8,0,54,102,60,32,8,0,0,172600,780,29.5,4,0.8,0,0.8,59.7,5.3,0,21.1,39.8,23.4,12.5,3.1,0,0
1400000US19153002700,Census Tract 27; Polk County; Iowa,1423,372,292,30,0,0,673,56,980,20,7,231,83,124,87,39,6,6,159000,1423,26.1,20.5,2.1,0,0,47.3,3.9,1.2,39.6,14.2,21.3,14.9,6.7,1,1
1400000US19153002800,Census Tract 28; Polk County; Iowa,509,169,0,0,0,10,280,50,904,83,0,126,275,414,56,47,17,18,202100,509,33.2,0,0,0,2,55,9.8,0,13.2,28.9,43.4,5.9,4.9,1.8,1.9
1400000US19153002900,Census Tract 29; Polk County; Iowa,1394,386,14,30,0,46,826,92,898,17,0,117,205,391,66,156,16,18,197000,1394,27.7,1,2.2,0,3.3,59.3,6.6,0,12.1,21.2,40.4,6.8,16.1,1.7,1.9
1400000US19153003001,Census Tract 30.01; Polk County; Iowa,175,50,53,20,0,0,52,0,1193,22,0,83,186,197,167,20,44,5,221000,175,28.6,30.3,11.4,0,0,29.7,0,0,11.8,26.5,28.1,23.8,2.8,6.3,0.7
1400000US19153003002,Census Tract 30.02; Polk County; Iowa,134,52,16,0,0,0,65,1,1008,24,9,15,93,427,679,10,257,18,341600,134,38.8,11.9,0,0,0,48.5,0.7,0.6,1,6.2,28.3,45,0.7,17,1.2
1400000US19153003100,Census Tract 31; Polk County; Iowa,283,137,4,18,0,24,100,0,1084,0,47,7,35,126,176,0,167,0,382200,283,48.4,1.4,6.4,0,8.5,35.3,0,8.4,1.3,6.3,22.6,31.5,0,29.9,0
1400000US19153003200,Census Tract 32; Polk County; Iowa,508,372,64,9,0,0,63,0,1253,8,18,39,107,263,175,10,300,0,390200,508,73.2,12.6,1.8,0,0,12.4,0,2,4.3,11.7,28.8,19.2,1.1,32.9,0
1400000US19153003901,Census Tract 39.01; Polk County; Iowa,683,177,35,0,14,0,356,101,938,0,0,134,290,39,61,50,0,27,178300,683,25.9,5.1,0,2,0,52.1,14.8,0,22.3,48.3,6.5,10.1,8.3,0,4.5
1400000US19153003902,Census Tract 39.02; Polk County; Iowa,579,200,17,0,0,18,344,0,977,0,54,71,355,701,94,16,0,13,219200,579,34.5,2.9,0,0,3.1,59.4,0,4.1,5.4,27.2,53.8,7.2,1.2,0,1
1400000US19153004001,Census Tract 40.01; Polk County; Iowa,827,498,0,0,0,0,286,43,1055,14,4,188,177,144,157,0,54,9,197700,827,60.2,0,0,0,0,34.6,5.2,0.5,25.6,24.1,19.6,21.4,0,7.4,1.2
1400000US19153004004,Census Tract 40.04; Polk County; Iowa,340,179,23,0,0,0,138,0,1059,7,0,14,85,400,463,26,58,0,299300,340,52.6,6.8,0,0,0,40.6,0,0,1.3,8.1,38.2,44.3,2.5,5.5,0
1400000US19153004100,Census Tract 41; Polk County; Iowa,206,78,0,0,0,0,128,0,939,0,10,379,412,184,192,53,63,39,166700,206,37.9,0,0,0,0,62.1,0,0.8,28.5,30.9,13.8,14.4,4,4.7,2.9
1400000US19153004200,Census Tract 42; Polk County; Iowa,955,321,74,0,0,0,531,29,878,0,0,156,213,53,18,136,0,9,147900,955,33.6,7.7,0,0,0,55.6,3,0,26.7,36.4,9.1,3.1,23.2,0,1.5
1400000US19153004300,Census Tract 43; Polk County; Iowa,266,134,88,0,0,0,44,0,1330,43,0,360,814,155,31,98,0,9,163100,266,50.4,33.1,0,0,0,16.5,0,0,24.5,55.5,10.6,2.1,6.7,0,0.6
1400000US19153004400,Census Tract 44; Polk County; Iowa,583,101,80,0,0,0,402,0,939,1,0,324,446,48,10,141,0,0,151800,583,17.3,13.7,0,0,0,69,0,0,33.4,46,5,1,14.6,0,0
1400000US19153004501,Census Tract 45.01; Polk County; Iowa,547,139,33,0,0,0,317,58,928,38,0,232,311,95,22,40,0,88,154700,547,25.4,6,0,0,0,58,10.6,0,29.4,39.5,12.1,2.8,5.1,0,11.2
1400000US19153004502,Census Tract 45.02; Polk County; Iowa,484,162,56,0,0,0,167,99,978,28,0,88,255,125,44,38,7,13,179000,484,33.5,11.6,0,0,0,34.5,20.5,0,15.4,44.7,21.9,7.7,6.7,1.2,2.3
1400000US19153004602,Census Tract 46.02; Polk County; Iowa,1514,186,29,0,0,0,986,313,801,130,0,481,250,209,0,289,0,168,127700,1514,12.3,1.9,0,0,0,65.1,20.7,0,34.4,17.9,15,0,20.7,0,12
1400000US19153004603,Census Tract 46.03; Polk County; Iowa,345,138,18,0,0,0,180,9,969,9,22,349,448,217,0,108,0,20,165300,345,40,5.2,0,0,0,52.2,2.6,1.9,30,38.5,18.6,0,9.3,0,1.7
1400000US19153004701,Census Tract 47.01; Polk County; Iowa,536,238,45,0,0,0,253,0,1023,24,0,443,377,57,19,82,0,289,130900,536,44.4,8.4,0,0,0,47.2,0,0,35,29.8,4.5,1.5,6.5,0,22.8
1400000US19153004702,Census Tract 47.02; Polk County; Iowa,859,338,7,0,0,0,514,0,959,0,0,7,0,91,0,83,0,147,56800,859,39.3,0.8,0,0,0,59.8,0,0,2.1,0,27.7,0,25.3,0,44.8
1400000US19153004800,Census Tract 48; Polk County; Iowa,435,94,0,26,0,0,255,60,930,17,38,106,156,41,8,140,0,0,144600,435,21.6,0,6,0,0,58.6,13.8,7.8,21.7,31.9,8.4,1.6,28.6,0,0
1400000US19153004900,Census Tract 49; Polk County; Iowa,382,97,11,0,0,0,242,32,721,72,0,63,98,34,0,29,0,11,158800,382,25.4,2.9,0,0,0,63.4,8.4,0,26.8,41.7,14.5,0,12.3,0,4.7
1400000US19153005000,Census Tract 50; Polk County; Iowa,454,148,40,0,0,0,238,28,963,12,0,195,83,142,18,124,0,8,134300,454,32.6,8.8,0,0,0,52.4,6.2,0,34.2,14.6,24.9,3.2,21.8,0,1.4
1400000US19153005101,Census Tract 51.01; Polk County; Iowa,4147,1529,710,218,28,0,1310,352,1113,104,0,0,102,172,276,0,83,0,321300,4147,36.9,17.1,5.3,0.7,0,31.6,8.5,0,0,16.1,27.2,43.6,0,13.1,0
1400000US19153005102,Census Tract 51.02; Polk County; Iowa,924,499,66,104,0,0,255,0,1159,0,0,13,0,30,0,9,68,0,529400,924,54,7.1,11.3,0,0,27.6,0,0,10.8,0,25,0,7.5,56.7,0
1400000US19153005200,Census Tract 52; Polk County; Iowa,782,286,57,0,0,0,388,51,953,1,0,66,18,28,0,224,0,61,82100,782,36.6,7.3,0,0,0,49.6,6.5,0,16.6,4.5,7.1,0,56.4,0,15.4
1400000US19153005300,Census Tract 53; Polk County; Iowa,140,30,32,0,0,0,63,15,978,27,0,208,307,82,18,85,6,45,154300,140,21.4,22.9,0,0,0,45,10.7,0,27.7,40.9,10.9,2.4,11.3,0.8,6
1400000US19153010101,Census Tract 101.01; Polk County; Iowa,94,41,7,0,0,2,28,16,1063,12,73,76,159,356,698,66,379,45,363600,94,43.6,7.4,0,0,2.1,29.8,17,3.9,4.1,8.6,19.2,37.7,3.6,20.5,2.4
1400000US19153010102,Census Tract 101.02; Polk County; Iowa,245,97,14,0,0,18,57,59,1020,14,11,21,163,1452,1388,18,324,70,300000,245,39.6,5.7,0,0,7.3,23.3,24.1,0.3,0.6,4.7,42.1,40.3,0.5,9.4,2
1400000US19153010205,Census Tract 102.05; Polk County; Iowa,1094,135,325,136,67,12,403,16,1383,12,0,165,320,668,580,0,189,38,264200,1094,12.3,29.7,12.4,6.1,1.1,36.8,1.5,0,8.4,16.3,34.1,29.6,0,9.6,1.9
1400000US19153010207,Census Tract 102.07; Polk County; Iowa,760,108,33,0,0,0,553,66,719,15,46,52,65,400,381,0,155,0,313500,760,14.2,4.3,0,0,0,72.8,8.7,4.2,4.7,5.9,36.4,34.7,0,14.1,0
1400000US19153010208,Census Tract 102.08; Polk County; Iowa,523,165,85,18,7,0,248,0,1027,31,6,64,212,688,114,28,14,0,240000,523,31.5,16.3,3.4,1.3,0,47.4,0,0.5,5.7,18.8,61.1,10.1,2.5,1.2,0
1400000US19153010209,Census Tract 102.09; Polk County; Iowa,1148,492,220,60,0,0,376,0,1170,0,0,133,192,666,516,0,0,20,258300,1148,42.9,19.2,5.2,0,0,32.8,0,0,8.7,12.6,43.6,33.8,0,0,1.3
1400000US19153010211,Census Tract 102.11; Polk County; Iowa,394,168,72,0,30,82,0,42,1467,10,0,291,337,683,114,32,9,0,209500,394,42.6,18.3,0,7.6,20.8,0,10.7,0,19.8,23,46.6,7.8,2.2,0.6,0
1400000US19153010212,Census Tract 102.12; Polk County; Iowa,177,135,42,0,0,0,0,0,1409,0,0,72,219,715,326,65,0,156,229300,177,76.3,23.7,0,0,0,0,0,0,4.6,14.1,46,21,4.2,0,10
1400000US19153010213,Census Tract 102.13; Polk County; Iowa,0,0,0,0,0,0,0,0,-,0,69,19,152,317,660,0,271,0,403600,0,-,-,-,-,-,-,-,4.6,1.3,10.2,21.3,44.4,0,18.2,0
1400000US19153010214,Census Tract 102.14; Polk County; Iowa,1165,505,422,144,0,0,47,47,1491,28,0,148,349,1136,710,82,0,42,248500,1165,43.3,36.2,12.4,0,0,4,4,0,6,14.1,46,28.8,3.3,0,1.7
1400000US19153010215,Census Tract 102.15; Polk County; Iowa,111,90,0,0,0,0,0,21,1346,0,0,0,0,276,1202,17,410,46,364400,111,81.1,0,0,0,0,0,18.9,0,0,0,14.1,61.6,0.9,21,2.4
1400000US19153010216,Census Tract 102.16; Polk County; Iowa,2213,1011,568,234,11,0,389,0,1318,0,0,94,799,1256,2043,40,361,0,308500,2213,45.7,25.7,10.6,0.5,0,17.6,0,0,2,17.4,27.3,44.5,0.9,7.9,0
1400000US19153010404,Census Tract 104.04; Polk County; Iowa,438,169,65,40,0,8,146,10,1093,0,0,110,61,674,414,0,13,13,275500,438,38.6,14.8,9.1,0,1.8,33.3,2.3,0,8.6,4.7,52.5,32.2,0,1,1
1400000US19153010406,Census Tract 104.06; Polk County; Iowa,571,224,24,0,0,0,323,0,971,13,0,184,183,441,319,31,13,0,250300,571,39.2,4.2,0,0,0,56.6,0,0,15.7,15.6,37.7,27.2,2.6,1.1,0
1400000US19153010407,Census Tract 104.07; Polk County; Iowa,146,56,7,0,0,32,51,0,1098,8,0,76,45,585,742,0,45,0,307800,146,38.4,4.8,0,0,21.9,34.9,0,0,5.1,3,39.2,49.7,0,3,0
1400000US19153010408,Census Tract 104.08; Polk County; Iowa,605,369,41,9,0,0,180,6,1092,7,0,119,288,416,100,44,0,20,203400,605,61,6.8,1.5,0,0,29.8,1,0,12.1,29.2,42.1,10.1,4.5,0,2
1400000US19153010409,Census Tract 104.09; Polk County; Iowa,58,11,19,9,5,0,14,0,1605,102,0,9,218,834,278,92,0,16,250400,58,19,32.8,15.5,8.6,0,24.1,0,0,0.6,15.1,57.6,19.2,6.4,0,1.1
1400000US19153010410,Census Tract 104.10; Polk County; Iowa,106,90,10,0,0,0,6,0,1131,0,0,0,76,613,88,17,0,27,243800,106,84.9,9.4,0,0,0,5.7,0,0,0,9.3,74.7,10.7,2.1,0,3.3
1400000US19153010411,Census Tract 104.11; Polk County; Iowa,1065,639,95,59,12,0,260,0,1160,0,0,79,151,441,198,62,23,0,231700,1065,60,8.9,5.5,1.1,0,24.4,0,0,8.3,15.8,46.2,20.8,6.5,2.4,0
1400000US19153010500,Census Tract 105; Polk County; Iowa,344,16,37,0,0,0,291,0,758,56,0,138,587,557,524,154,68,144,210800,344,4.7,10.8,0,0,0,84.6,0,0,6.4,27,25.6,24.1,7.1,3.1,6.6
1400000US19153010601,Census Tract 106.01; Polk County; Iowa,138,41,0,0,0,0,97,0,818,0,0,115,159,183,148,155,21,271,141300,138,29.7,0,0,0,0,70.3,0,0,10.9,15.1,17.4,14.1,14.7,2,25.8
1400000US19153010602,Census Tract 106.02; Polk County; Iowa,603,250,57,45,0,0,251,0,1098,0,0,247,408,650,790,0,32,35,263600,603,41.5,9.5,7.5,0,0,41.6,0,0,11.4,18.9,30.1,36.5,0,1.5,1.6
1400000US19153010702,Census Tract 107.02; Polk County; Iowa,184,21,8,0,0,0,146,9,751,3,0,282,271,364,882,80,132,26,299000,184,11.4,4.3,0,0,0,79.3,4.9,0,13.8,13.3,17.9,43.3,3.9,6.5,1.3
1400000US19153010703,Census Tract 107.03; Polk County; Iowa,898,379,161,10,0,0,348,0,1079,11,0,188,278,492,223,11,23,29,217700,898,42.2,17.9,1.1,0,0,38.8,0,0,15.1,22.3,39.5,17.9,0.9,1.8,2.3
1400000US19153010707,Census Tract 107.07; Polk County; Iowa,409,166,39,122,0,0,82,0,1414,0,0,66,201,312,248,82,18,137,210800,409,40.6,9.5,29.8,0,0,20,0,0,6.2,18.9,29.3,23.3,7.7,1.7,12.9
1400000US19153010708,Census Tract 107.08; Polk County; Iowa,686,323,137,0,0,0,149,77,1121,19,0,16,59,566,633,0,185,0,321700,686,47.1,20,0,0,0,21.7,11.2,0,1.1,4,38.8,43.4,0,12.7,0
1400000US19153010709,Census Tract 107.09; Polk County; Iowa,257,152,8,0,0,0,77,20,1094,25,0,78,342,721,198,0,8,8,228900,257,59.1,3.1,0,0,0,30,7.8,0,5.8,25.2,53.2,14.6,0,0.6,0.6
1400000US19153010803,Census Tract 108.03; Polk County; Iowa,544,388,0,0,0,0,112,44,1075,0,0,46,227,728,286,0,0,77,229800,544,71.3,0,0,0,0,20.6,8.1,0,3.4,16.6,53.4,21,0,0,5.6
1400000US19153010804,Census Tract 108.04; Polk County; Iowa,151,113,26,0,0,0,12,0,1381,22,10,91,60,542,706,34,288,103,315800,151,74.8,17.2,0,0,0,7.9,0,0.5,5,3.3,29.6,38.5,1.9,15.7,5.6
1400000US19153010805,Census Tract 108.05; Polk County; Iowa,280,158,0,0,0,0,81,41,1278,26,0,148,339,983,661,24,0,64,248800,280,56.4,0,0,0,0,28.9,14.6,0,6.7,15.3,44.3,29.8,1.1,0,2.9
1400000US19153010806,Census Tract 108.06; Polk County; Iowa,258,218,12,0,0,0,28,0,1298,45,0,97,185,185,184,75,0,626,-,258,84.5,4.7,0,0,0,10.9,0,0,7.2,13.7,13.7,13.6,5.5,0,46.3
1400000US19153011001,Census Tract 110.01; Polk County; Iowa,781,187,54,27,0,0,513,0,951,0,13,262,170,313,34,85,34,22,171400,781,23.9,6.9,3.5,0,0,65.7,0,1.4,28.1,18.2,33.5,3.6,9.1,3.6,2.4
1400000US19153011021,Census Tract 110.21; Polk County; Iowa,250,106,121,0,0,0,23,0,1478,5,0,60,224,1127,288,9,9,34,254400,250,42.4,48.4,0,0,0,9.2,0,0,3.4,12.8,64.4,16.4,0.5,0.5,1.9
1400000US19153011025,Census Tract 110.25; Polk County; Iowa,306,200,12,0,10,0,84,0,1105,11,0,9,75,483,462,7,52,42,293400,306,65.4,3.9,0,3.3,0,27.5,0,0,0.8,6.6,42.7,40.9,0.6,4.6,3.7
1400000US19153011026,Census Tract 110.26; Polk County; Iowa,879,507,231,4,0,0,137,0,1274,0,47,14,160,238,974,0,251,16,386100,879,57.7,26.3,0.5,0,0,15.6,0,2.8,0.8,9.4,14,57.3,0,14.8,0.9
1400000US19153011027,Census Tract 110.27; Polk County; Iowa,864,421,37,45,0,16,345,0,1061,0,91,39,508,820,447,31,191,51,246700,864,48.7,4.3,5.2,0,1.9,39.9,0,4.2,1.8,23.3,37.6,20.5,1.4,8.8,2.3
1400000US19153011028,Census Tract 110.28; Polk County; Iowa,1033,496,85,0,4,16,432,0,1047,0,11,36,81,160,365,80,355,214,345500,1033,48,8.2,0,0.4,1.5,41.8,0,0.8,2.8,6.2,12.3,28,6.1,27.3,16.4
1400000US19153011111,Census Tract 111.11; Polk County; Iowa,1450,490,26,14,0,0,844,76,971,8,15,57,474,597,35,29,0,16,203600,1450,33.8,1.8,1,0,0,58.2,5.2,1.2,4.7,38.8,48.8,2.9,2.4,0,1.3
1400000US19153011112,Census Tract 111.12; Polk County; Iowa,310,201,30,0,0,0,79,0,1100,14,9,126,307,488,352,21,42,0,236100,310,64.8,9.7,0,0,0,25.5,0,0.7,9.4,22.8,36.3,26.2,1.6,3.1,0
1400000US19153011113,Census Tract 111.13; Polk County; Iowa,619,445,47,24,0,0,103,0,1125,4,0,59,71,74,180,18,0,0,274400,619,71.9,7.6,3.9,0,0,16.6,0,0,14.7,17.7,18.4,44.8,4.5,0,0
1400000US19153011114,Census Tract 111.14; Polk County; Iowa,1616,1116,118,0,0,0,242,140,1170,0,0,299,119,125,56,75,26,4,142000,1616,69.1,7.3,0,0,0,15,8.7,0,42.5,16.9,17.8,8,10.7,3.7,0.6
1400000US19153011201,Census Tract 112.01; Polk County; Iowa,481,229,84,37,0,9,122,0,1207,10,0,116,364,798,354,0,15,43,235200,481,47.6,17.5,7.7,0,1.9,25.4,0,0,6.9,21.5,47.2,20.9,0,0.9,2.5
1400000US19153011203,Census Tract 112.03; Polk County; Iowa,93,62,7,0,0,0,12,12,1091,0,18,6,0,235,704,0,410,8,418200,93,66.7,7.5,0,0,0,12.9,12.9,1.3,0.4,0,17,51,0,29.7,0.6
1400000US19153011205,Census Tract 112.05; Polk County; Iowa,867,210,24,0,0,0,587,46,877,15,0,0,106,361,89,0,15,10,247900,867,24.2,2.8,0,0,0,67.7,5.3,0,0,18.2,62.1,15.3,0,2.6,1.7
1400000US19153011206,Census Tract 112.06; Polk County; Iowa,365,33,171,0,44,67,42,8,1791,0,0,24,29,508,453,49,15,22,289400,365,9,46.8,0,12.1,18.4,11.5,2.2,0,2.2,2.6,46.2,41.2,4.5,1.4,2
1400000US19153011301,Census Tract 113.01; Polk County; Iowa,126,0,0,0,0,0,126,0,-,0,0,191,8,292,650,0,112,0,330900,126,0,0,0,0,0,100,0,0,15.2,0.6,23.3,51.9,0,8.9,0
1400000US19153011302,Census Tract 113.02; Polk County; Iowa,317,244,10,20,0,0,43,0,1214,46,0,0,224,98,143,0,191,9,301700,317,77,3.2,6.3,0,0,13.6,0,0,0,33.7,14.7,21.5,0,28.7,1.4
1400000US19153011303,Census Tract 113.03; Polk County; Iowa,942,147,198,22,0,0,556,19,970,150,0,165,280,638,408,113,20,247,238600,942,15.6,21,2.3,0,0,59,2,0,8.8,15,34.1,21.8,6,1.1,13.2
1400000US19153011304,Census Tract 113.04; Polk County; Iowa,155,0,11,8,0,39,28,69,-,0,150,0,0,276,978,0,268,0,367700,155,0,7.1,5.2,0,25.2,18.1,44.5,9,0,0,16.5,58.5,0,16,0
1400000US19153011305,Census Tract 113.05; Polk County; Iowa,719,517,69,133,0,0,0,0,1351,0,0,0,0,316,160,19,0,0,246400,719,71.9,9.6,18.5,0,0,0,0,0,0,0,63.8,32.3,3.8,0,0
1400000US19153011405,Census Tract 114.05; Polk County; Iowa,263,207,9,12,0,0,35,0,1367,0,0,4,15,18,397,21,338,12,465100,263,78.7,3.4,4.6,0,0,13.3,0,0,0.5,1.9,2.2,49.3,2.6,42,1.5
1400000US19153011406,Census Tract 114.06; Polk County; Iowa,984,500,135,11,0,0,338,0,1108,36,52,0,21,612,741,19,301,17,344500,984,50.8,13.7,1.1,0,0,34.3,0,2.9,0,1.2,34.7,42,1.1,17.1,1
1400000US19153011500,Census Tract 115; Polk County; Iowa,225,56,0,0,0,0,169,0,711,54,0,34,76,583,1387,61,434,12,359600,225,24.9,0,0,0,0,75.1,0,0,1.3,2.9,22.5,53.6,2.4,16.8,0.5
1400000US19153011600,Census Tract 116; Polk County; Iowa,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1400000US19153011702,Census Tract 117.02; Polk County; Iowa,768,434,146,37,0,10,51,90,1233,27,0,17,75,600,377,0,7,8,272200,768,56.5,19,4.8,0,1.3,6.6,11.7,0,1.6,6.9,55.4,34.8,0,0.6,0.7
1400000US19153011703,Census Tract 117.03; Polk County; Iowa,144,66,0,32,19,9,18,0,1409,0,0,26,229,596,784,18,310,10,320300,144,45.8,0,22.2,13.2,6.3,12.5,0,0,1.3,11.6,30.2,39.7,0.9,15.7,0.5
1400000US19153011704,Census Tract 117.04; Polk County; Iowa,25,0,0,0,0,0,25,0,-,0,0,0,26,183,615,0,144,0,371400,25,0,0,0,0,0,100,0,0,0,2.7,18.9,63.5,0,14.9,0
1400000US19155021200,Census Tract 212; Pottawattamie County; Iowa,263,168,4,10,0,0,81,0,1099,0,0,310,201,113,136,137,32,159,137700,263,63.9,1.5,3.8,0,0,30.8,0,0,28.5,18.5,10.4,12.5,12.6,2.9,14.6
1400000US19155021400,Census Tract 214; Pottawattamie County; Iowa,79,8,22,9,0,0,37,3,-,30,9,92,108,271,493,28,139,38,317300,79,10.1,27.8,11.4,0,0,46.8,3.8,0.8,7.8,9.2,23,41.9,2.4,11.8,3.2
1400000US19155021501,Census Tract 215.01; Pottawattamie County; Iowa,173,48,8,0,0,0,115,2,888,18,10,128,132,188,115,66,38,36,196900,173,27.7,4.6,0,0,0,66.5,1.2,1.4,18,18.5,26.4,16.1,9.3,5.3,5
1400000US19155021502,Census Tract 215.02; Pottawattamie County; Iowa,336,84,3,0,0,0,224,25,812,17,22,202,166,213,59,183,0,58,152000,336,25,0.9,0,0,0,66.7,7.4,2.4,22.4,18.4,23.6,6.5,20.3,0,6.4
1400000US19155021602,Census Tract 216.02; Pottawattamie County; Iowa,145,77,14,0,0,0,50,4,1110,9,0,108,161,179,260,16,82,11,267100,145,53.1,9.7,0,0,0,34.5,2.8,0,13.2,19.7,21.9,31.8,2,10,1.3
1400000US19155021603,Census Tract 216.03; Pottawattamie County; Iowa,93,35,0,0,0,0,55,3,870,4,9,109,178,246,177,2,45,3,231500,93,37.6,0,0,0,0,59.1,3.2,1.2,14.2,23.1,32,23,0.3,5.9,0.4
1400000US19155021701,Census Tract 217.01; Pottawattamie County; Iowa,251,53,0,0,3,0,128,67,755,18,2,181,120,96,60,175,3,28,134100,251,21.1,0,0,1.2,0,51,26.7,0.3,27.2,18,14.4,9,26.3,0.5,4.2
1400000US19155021702,Census Tract 217.02; Pottawattamie County; Iowa,112,25,0,0,0,0,76,11,725,26,8,92,137,180,85,77,34,31,194400,112,22.3,0,0,0,0,67.9,9.8,1.2,14.3,21.3,28,13.2,12,5.3,4.8
1400000US19155030100,Census Tract 301; Pottawattamie County; Iowa,869,306,16,25,0,0,413,109,773,51,0,471,539,239,82,108,0,71,159000,869,35.2,1.8,2.9,0,0,47.5,12.5,0,31.2,35.7,15.8,5.4,7.2,0,4.7
1400000US19155030200,Census Tract 302; Pottawattamie County; Iowa,624,236,0,16,0,0,355,17,944,51,0,95,202,109,140,38,13,0,190400,624,37.8,0,2.6,0,0,56.9,2.7,0,15.9,33.8,18.3,23.5,6.4,2.2,0
1400000US19155030300,Census Tract 303; Pottawattamie County; Iowa,223,150,0,9,0,0,53,11,1130,10,0,553,306,104,37,110,20,29,141400,223,67.3,0,4,0,0,23.8,4.9,0,47.7,26.4,9,3.2,9.5,1.7,2.5
1400000US19155030401,Census Tract 304.01; Pottawattamie County; Iowa,668,202,41,0,0,0,326,99,937,10,0,333,221,12,21,182,0,14,131900,668,30.2,6.1,0,0,0,48.8,14.8,0,42.5,28.2,1.5,2.7,23.2,0,1.8
1400000US19155030402,Census Tract 304.02; Pottawattamie County; Iowa,623,312,82,0,0,0,194,35,1101,42,0,192,184,16,14,177,21,44,128400,623,50.1,13.2,0,0,0,31.1,5.6,0,29.6,28.4,2.5,2.2,27.3,3.2,6.8
1400000US19155030501,Census Tract 305.01; Pottawattamie County; Iowa,303,114,31,0,0,0,158,0,970,17,0,271,170,0,0,247,6,8,123500,303,37.6,10.2,0,0,0,52.1,0,0,38.6,24.2,0,0,35.2,0.9,1.1
1400000US19155030502,Census Tract 305.02; Pottawattamie County; Iowa,226,74,0,0,0,0,143,9,932,13,5,235,267,32,0,193,0,51,128100,226,32.7,0,0,0,0,63.3,4,0.6,30,34.1,4.1,0,24.6,0,6.5
1400000US19155030601,Census Tract 306.01; Pottawattamie County; Iowa,300,83,0,0,0,0,155,62,888,0,0,381,101,0,0,238,6,9,113000,300,27.7,0,0,0,0,51.7,20.7,0,51.8,13.7,0,0,32.4,0.8,1.2
1400000US19155030602,Census Tract 306.02; Pottawattamie County; Iowa,347,64,0,0,0,0,225,58,846,8,0,251,38,0,29,162,0,46,107500,347,18.4,0,0,0,0,64.8,16.7,0,47.7,7.2,0,5.5,30.8,0,8.7
1400000US19155030700,Census Tract 307; Pottawattamie County; Iowa,530,173,44,25,0,0,249,39,954,28,0,49,54,13,0,291,0,129,71800,530,32.6,8.3,4.7,0,0,47,7.4,0,9.1,10.1,2.4,0,54.3,0,24.1
1400000US19155030800,Census Tract 308; Pottawattamie County; Iowa,390,242,15,0,0,0,133,0,1070,0,0,436,223,130,0,94,0,76,140200,390,62.1,3.8,0,0,0,34.1,0,0,45.5,23.3,13.6,0,9.8,0,7.9
1400000US19155030900,Census Tract 309; Pottawattamie County; Iowa,881,156,0,0,0,0,469,256,728,0,0,48,0,3,17,42,0,0,110800,881,17.7,0,0,0,0,53.2,29.1,0,43.6,0,2.7,15.5,38.2,0,0
1400000US19155031000,Census Tract 310; Pottawattamie County; Iowa,439,105,11,0,0,0,257,66,833,16,0,167,144,49,81,51,0,27,153700,439,23.9,2.5,0,0,0,58.5,15,0,32.2,27.7,9.4,15.6,9.8,0,5.2
1400000US19155031100,Census Tract 311; Pottawattamie County; Iowa,269,116,0,0,0,9,144,0,976,0,0,212,210,143,44,230,20,25,129200,269,43.1,0,0,0,3.3,53.5,0,0,24,23.8,16.2,5,26,2.3,2.8
1400000US19155031200,Census Tract 312; Pottawattamie County; Iowa,426,131,158,26,22,20,69,0,1541,26,8,86,245,339,83,50,24,0,209100,426,30.8,37.1,6.1,5.2,4.7,16.2,0,1,10.3,29.3,40.6,9.9,6,2.9,0
