GEO_ID,NAME,DP05_0089E,DP05_0091E,DP05_0090E,DP05_0073E,DP05_0078E,DP05_0081E,DP05_0082E,DP05_0080E,DP05_0083E,DP05_0084E,DP05_0085E,DP05_0087E,DP05_0086E,DP05_0079E,DP05_0001E,DP05_0007E,DP05_0008E,DP05_0009E,DP05_0010E,DP05_0011E,DP05_0012E,DP05_0006E,DP05_0013E,DP05_0014E,DP05_0015E,DP05_0016E,DP05_0017E,DP05_0003E,DP05_0002E,DP05_0018E,DP05_0005E,DP05_0089PE,DP05_0091PE,DP05_0090PE,DP05_0073PE,DP05_0078PE,DP05_0081PE,DP05_0082PE,DP05_0080PE,DP05_0083PE,DP05_0084PE,DP05_0085PE,DP05_0087PE,DP05_0086PE,DP05_0079PE,DP05_0001PE,DP05_0007PE,DP05_0008PE,DP05_0009PE,DP05_0010PE,DP05_0011PE,DP05_0012PE,DP05_0006PE,DP05_0013PE,DP05_0014PE,DP05_0015PE,DP05_0016PE,DP05_0003PE,DP05_0002PE,DP05_0005PE
1400000US19169001000,Census Tract 10; Story County; Iowa,4290,2132,2158,95,5412,25,783,300,0,61,263,141,122,3980,5507,125,297,2442,1250,370,234,135,76,166,216,91,8,2384,3123,24.2,97,4290,49.7,50.3,1.7,98.3,0.5,14.2,5.4,0,1.1,4.8,2.6,2.2,72.3,5507,2.3,5.4,44.3,22.7,6.7,4.2,2.5,1.4,3,3.9,1.7,43.3,56.7,1.8
1400000US19169001101,Census Tract 11.01; Story County; Iowa,2874,1283,1591,49,3063,0,157,56,0,27,263,216,47,2560,3112,101,294,1816,153,87,53,29,172,121,197,25,35,1388,1724,22,29,2874,44.6,55.4,1.6,98.4,0,5,1.8,0,0.9,8.5,6.9,1.5,82.3,3112,3.2,9.4,58.4,4.9,2.8,1.7,0.9,5.5,3.9,6.3,0.8,44.6,55.4,0.9
1400000US19169001102,Census Tract 11.02; Story County; Iowa,3597,1480,2117,70,3574,0,104,43,12,0,73,64,9,3342,3644,0,1529,2046,26,7,13,0,0,10,0,0,13,1480,2164,20.3,0,3597,41.1,58.9,1.9,98.1,0,2.9,1.2,0.3,0,2,1.8,0.2,91.7,3644,0,42,56.1,0.7,0.2,0.4,0,0,0.3,0,0,40.6,59.4,0
1400000US19169001200,Census Tract 12; Story County; Iowa,627,270,357,43,584,0,11,0,0,0,17,17,0,556,627,0,371,198,30,14,4,0,0,0,5,5,0,270,357,19.8,0,627,43.1,56.9,6.9,93.1,0,1.8,0,0,0,2.7,2.7,0,88.7,627,0,59.2,31.6,4.8,2.2,0.6,0,0,0,0.8,0.8,43.1,56.9,0
1400000US19169001302,Census Tract 13.02; Story County; Iowa,4705,2532,2173,170,5545,6,402,292,0,14,167,147,20,4664,5715,217,194,1198,955,674,509,259,145,221,371,339,448,2923,2792,30.7,185,4705,53.8,46.2,3,97,0.1,7,5.1,0,0.2,2.9,2.6,0.3,81.6,5715,3.8,3.4,21,16.7,11.8,8.9,4.5,2.5,3.9,6.5,5.9,51.1,48.9,3.2
1400000US19169001303,Census Tract 13.03; Story County; Iowa,3284,1143,2141,234,3964,0,401,61,0,0,167,81,86,3335,4198,156,222,1612,773,426,99,138,326,40,210,24,0,1596,2602,23.4,172,3284,34.8,65.2,5.6,94.4,0,9.6,1.5,0,0,4,1.9,2,79.4,4198,3.7,5.3,38.4,18.4,10.1,2.4,3.3,7.8,1,5,0.6,38,62,4.1
1400000US19169001304,Census Tract 13.04; Story County; Iowa,5049,2745,2304,124,6148,1,884,184,0,7,855,563,292,4217,6272,82,298,3543,873,424,231,179,0,63,172,108,25,3096,3176,22.4,274,5049,54.4,45.6,2,98,0,14.1,2.9,0,0.1,13.6,9,4.7,67.2,6272,1.3,4.8,56.5,13.9,6.8,3.7,2.9,0,1,2.7,1.7,49.4,50.6,4.4
1400000US19169010101,Census Tract 101.01; Story County; Iowa,2908,1427,1481,157,3604,0,16,34,0,0,72,14,58,3482,3761,196,145,132,652,441,360,308,421,314,259,180,105,1837,1924,38.7,248,2908,49.1,50.9,4.2,95.8,0,0.4,0.9,0,0,1.9,0.4,1.5,92.6,3761,5.2,3.9,3.5,17.3,11.7,9.6,8.2,11.2,8.3,6.9,4.8,48.8,51.2,6.6
1400000US19169010102,Census Tract 101.02; Story County; Iowa,3107,1626,1481,88,4483,0,2,108,0,9,95,75,20,4269,4571,335,196,166,500,727,687,566,245,220,232,314,14,2335,2236,35.9,369,3107,52.3,47.7,1.9,98.1,0,0,2.4,0,0.2,2.1,1.6,0.4,93.4,4571,7.3,4.3,3.6,10.9,15.9,15,12.4,5.4,4.8,5.1,6.9,51.1,48.9,8.1
1400000US19169010200,Census Tract 102; Story County; Iowa,2929,1496,1433,146,3823,0,69,2,0,0,140,131,9,3612,3969,453,178,167,362,652,597,292,223,264,376,141,122,1991,1978,40.1,142,2929,51.1,48.9,3.7,96.3,0,1.7,0.1,0,0,3.5,3.3,0.2,91,3969,11.4,4.5,4.2,9.1,16.4,15,7.4,5.6,6.7,9.5,3.6,50.2,49.8,3.6
1400000US19169010300,Census Tract 103; Story County; Iowa,3459,1664,1795,172,4302,2,1,32,0,25,171,163,8,4071,4474,403,361,152,248,766,616,246,217,415,519,304,111,2195,2279,44.7,116,3459,48.1,51.9,3.8,96.2,0,0,0.7,0,0.6,3.8,3.6,0.2,91,4474,9,8.1,3.4,5.5,17.1,13.8,5.5,4.9,9.3,11.6,6.8,49.1,50.9,2.6
1400000US19169010400,Census Tract 104; Story County; Iowa,2052,997,1055,329,2661,0,0,0,0,0,28,28,0,2633,2990,192,63,172,627,279,230,405,143,353,274,44,23,1340,1650,33.3,185,2052,48.6,51.4,11,89,0,0,0,0,0,0.9,0.9,0,88.1,2990,6.4,2.1,5.8,21,9.3,7.7,13.5,4.8,11.8,9.2,1.5,44.8,55.2,6.2
1400000US19169010500,Census Tract 105; Story County; Iowa,1451,711,740,58,1877,0,9,15,0,0,141,116,25,1712,1935,119,101,98,316,201,290,110,114,130,201,102,43,921,1014,40.9,110,1451,49,51,3,97,0,0.5,0.8,0,0,7.3,6,1.3,88.5,1935,6.1,5.2,5.1,16.3,10.4,15,5.7,5.9,6.7,10.4,5.3,47.6,52.4,5.7
1400000US19169010600,Census Tract 106; Story County; Iowa,3957,2126,1831,158,5215,8,3,23,0,7,58,21,37,5116,5373,372,284,91,711,578,802,391,356,316,619,237,243,2899,2474,42,373,3957,53.7,46.3,2.9,97.1,0.1,0.1,0.4,0,0.1,1.1,0.4,0.7,95.2,5373,6.9,5.3,1.7,13.2,10.8,14.9,7.3,6.6,5.9,11.5,4.4,54,46,6.9
1400000US19171290100,Census Tract 2901; Tama County; Iowa,2443,1136,1307,33,3100,6,76,11,0,0,49,46,3,2958,3133,131,267,171,261,338,452,215,203,262,430,106,127,1424,1709,45.3,170,2443,46.5,53.5,1.1,98.9,0.2,2.4,0.4,0,0,1.6,1.5,0.1,94.4,3133,4.2,8.5,5.5,8.3,10.8,14.4,6.9,6.5,8.4,13.7,3.4,45.5,54.5,5.4
1400000US19171290200,Census Tract 2902; Tama County; Iowa,1922,1030,892,208,2335,33,0,14,0,15,35,31,4,2238,2543,178,75,142,346,258,310,160,157,204,241,126,114,1339,1204,38.4,232,1922,53.6,46.4,8.2,91.8,1.3,0,0.6,0,0.6,1.4,1.2,0.2,88,2543,7,2.9,5.6,13.6,10.1,12.2,6.3,6.2,8,9.5,5,52.7,47.3,9.1
1400000US19171290300,Census Tract 2903; Tama County; Iowa,2212,1075,1137,72,2631,44,10,0,0,2,17,11,6,2558,2703,138,178,162,267,247,378,118,192,260,341,158,165,1347,1356,48.4,99,2212,48.6,51.4,2.7,97.3,1.6,0.4,0,0,0.1,0.6,0.4,0.2,94.6,2703,5.1,6.6,6,9.9,9.1,14,4.4,7.1,9.6,12.6,5.8,49.8,50.2,3.7
1400000US19171290400,Census Tract 2904; Tama County; Iowa,1972,1011,961,320,2397,493,18,47,0,5,71,71,0,1763,2717,189,262,195,216,280,281,183,236,202,264,187,52,1379,1338,39.5,170,1972,51.3,48.7,11.8,88.2,18.1,0.7,1.7,0,0.2,2.6,2.6,0,64.9,2717,7,9.6,7.2,7.9,10.3,10.3,6.7,8.7,7.4,9.7,6.9,50.8,49.2,6.3
1400000US19171290500,Census Tract 2905; Tama County; Iowa,2036,1126,910,1128,2374,365,0,80,0,0,92,92,0,1837,3502,413,241,144,576,421,293,309,140,162,278,198,97,1755,1747,31.8,230,2036,55.3,44.7,32.2,67.8,10.4,0,2.3,0,0,2.6,2.6,0,52.5,3502,11.8,6.9,4.1,16.4,12,8.4,8.8,4,4.6,7.9,5.7,50.1,49.9,6.6
1400000US19171290600,Census Tract 2906; Tama County; Iowa,1816,891,925,204,2215,142,0,10,5,0,30,24,6,2028,2419,208,149,82,203,311,277,88,201,290,365,77,47,1146,1273,47,121,1816,49.1,50.9,8.4,91.6,5.9,0,0.4,0.2,0,1.2,1,0.2,83.8,2419,8.6,6.2,3.4,8.4,12.9,11.5,3.6,8.3,12,15.1,3.2,47.4,52.6,5
1400000US19173180100,Census Tract 1801; Taylor County; Iowa,1722,884,838,482,1991,0,0,0,0,35,70,70,0,1886,2473,243,171,123,212,282,356,143,116,163,235,203,145,1231,1242,44.3,81,1722,51.3,48.7,19.5,80.5,0,0,0,0,1.4,2.8,2.8,0,76.3,2473,9.8,6.9,5,8.6,11.4,14.4,5.8,4.7,6.6,9.5,8.2,49.8,50.2,3.3
1400000US19173180200,Census Tract 1802; Taylor County; Iowa,1402,712,690,22,1807,0,0,7,0,4,51,51,0,1745,1829,145,110,84,200,204,209,100,120,152,250,95,66,936,893,44.6,94,1402,50.8,49.2,1.2,98.8,0,0,0.4,0,0.2,2.8,2.8,0,95.4,1829,7.9,6,4.6,10.9,11.2,11.4,5.5,6.6,8.3,13.7,5.2,51.2,48.8,5.1
1400000US19173180300,Census Tract 1803; Taylor County; Iowa,1249,601,648,25,1589,0,0,0,0,8,0,0,0,1581,1614,109,73,133,188,163,157,64,91,163,242,75,23,800,814,42.9,133,1249,48.1,51.9,1.5,98.5,0,0,0,0,0.5,0,0,0,98,1614,6.8,4.5,8.2,11.6,10.1,9.7,4,5.6,10.1,15,4.6,49.6,50.4,8.2
1400000US19175190100,Census Tract 1901; Union County; Iowa,1831,904,927,235,2300,1,0,22,0,0,46,38,8,2231,2535,221,151,91,437,237,309,120,132,169,283,197,40,1214,1321,39.6,148,1831,49.4,50.6,9.3,90.7,0,0,0.9,0,0,1.8,1.5,0.3,88,2535,8.7,6,3.6,17.2,9.3,12.2,4.7,5.2,6.7,11.2,7.8,47.9,52.1,5.8
1400000US19175190200,Census Tract 1902; Union County; Iowa,2797,1474,1323,56,3438,0,0,7,0,0,12,12,0,3419,3494,235,347,295,375,354,460,128,234,181,445,274,32,1793,1701,39.8,134,2797,52.7,47.3,1.6,98.4,0,0,0.2,0,0,0.3,0.3,0,97.9,3494,6.7,9.9,8.4,10.7,10.1,13.2,3.7,6.7,5.2,12.7,7.8,51.3,48.7,3.8
1400000US19175190300,Census Tract 1903; Union County; Iowa,1415,664,751,33,1772,0,0,0,0,0,34,25,9,1738,1805,156,165,56,129,178,186,44,118,277,235,164,41,821,984,49.7,56,1415,46.9,53.1,1.8,98.2,0,0,0,0,0,1.9,1.4,0.5,96.3,1805,8.6,9.1,3.1,7.1,9.9,10.3,2.4,6.5,15.3,13,9.1,45.5,54.5,3.1
1400000US19175190400,Census Tract 1904; Union County; Iowa,3095,1715,1380,58,4215,0,76,18,0,9,208,205,3,3904,4273,367,321,271,454,625,380,233,249,268,401,232,139,2380,1893,38.4,333,3095,55.4,44.6,1.4,98.6,0,1.8,0.4,0,0.2,4.9,4.8,0.1,91.4,4273,8.6,7.5,6.3,10.6,14.6,8.9,5.5,5.8,6.3,9.4,5.4,55.7,44.3,7.8
1400000US19177950100,Census Tract 9501; Van Buren County; Iowa,3086,1542,1544,92,3791,2,0,24,0,5,59,45,14,3701,3883,191,196,193,413,355,442,211,278,398,544,309,129,1909,1974,49.5,224,3086,50,50,2.4,97.6,0.1,0,0.6,0,0.1,1.5,1.2,0.4,95.3,3883,4.9,5,5,10.6,9.1,11.4,5.4,7.2,10.2,14,8,49.2,50.8,5.8
1400000US19177950200,Census Tract 9502; Van Buren County; Iowa,2446,1211,1235,26,3298,0,46,6,0,10,30,20,10,3206,3324,234,244,158,267,433,381,269,227,178,453,201,64,1611,1713,43.3,215,2446,49.5,50.5,0.8,99.2,0,1.4,0.2,0,0.3,0.9,0.6,0.3,96.5,3324,7,7.3,4.8,8,13,11.5,8.1,6.8,5.4,13.6,6,48.5,51.5,6.5
1400000US19179960100,Census Tract 9601; Wapello County; Iowa,2067,1031,1036,26,2831,0,0,3,0,0,17,17,0,2811,2857,322,189,153,253,456,206,180,108,300,290,166,71,1411,1446,39,163,2067,49.9,50.1,0.9,99.1,0,0,0.1,0,0,0.6,0.6,0,98.4,2857,11.3,6.6,5.4,8.9,16,7.2,6.3,3.8,10.5,10.2,5.8,49.4,50.6,5.7
1400000US19179960200,Census Tract 9602; Wapello County; Iowa,1454,660,794,352,2234,0,8,156,399,0,152,125,27,1519,2586,316,152,164,443,270,377,162,169,141,122,127,50,1164,1422,33.7,93,1454,45.4,54.6,13.6,86.4,0,0.3,6,15.4,0,5.9,4.8,1,58.7,2586,12.2,5.9,6.3,17.1,10.4,14.6,6.3,6.5,5.5,4.7,4.9,45,55,3.6
1400000US19179960300,Census Tract 9603; Wapello County; Iowa,3752,1835,1917,528,4287,0,22,194,0,0,180,94,86,3891,4815,288,446,205,864,453,408,149,237,416,646,197,211,2381,2434,37.4,295,3752,48.9,51.1,11,89,0,0.5,4,0,0,3.7,2,1.8,80.8,4815,6,9.3,4.3,17.9,9.4,8.5,3.1,4.9,8.6,13.4,4.1,49.4,50.6,6.1
1400000US19179960400,Census Tract 9604; Wapello County; Iowa,2551,1396,1155,404,3092,0,69,204,120,0,199,191,8,2500,3496,164,200,135,523,444,490,132,93,217,380,176,170,1815,1681,40.9,372,2551,54.7,45.3,11.6,88.4,0,2,5.8,3.4,0,5.7,5.5,0.2,71.5,3496,4.7,5.7,3.9,15,12.7,14,3.8,2.7,6.2,10.9,5,51.9,48.1,10.6
1400000US19179960500,Census Tract 9605; Wapello County; Iowa,1636,880,756,571,1654,0,48,179,0,12,53,40,13,1362,2225,111,188,125,399,203,328,151,196,265,117,9,20,1140,1085,36.9,113,1636,53.8,46.2,25.7,74.3,0,2.2,8,0,0.5,2.4,1.8,0.6,61.2,2225,5,8.4,5.6,17.9,9.1,14.7,6.8,8.8,11.9,5.3,0.4,51.2,48.8,5.1
1400000US19179960600,Census Tract 9606; Wapello County; Iowa,2044,1070,974,571,2634,4,195,121,0,0,108,102,6,2206,3205,292,167,184,557,354,400,297,161,172,251,123,7,1420,1785,33.6,240,2044,52.3,47.7,17.8,82.2,0.1,6.1,3.8,0,0,3.4,3.2,0.2,68.8,3205,9.1,5.2,5.7,17.4,11,12.5,9.3,5,5.4,7.8,3.8,44.3,55.7,7.5
1400000US19179960700,Census Tract 9607; Wapello County; Iowa,2250,1151,1099,0,3004,0,11,0,0,0,180,175,5,2813,3004,164,177,109,256,431,389,287,163,189,354,192,134,1516,1488,41.5,159,2250,51.2,48.8,0,100,0,0.4,0,0,0,6,5.8,0.2,93.6,3004,5.5,5.9,3.6,8.5,14.3,12.9,9.6,5.4,6.3,11.8,6.4,50.5,49.5,5.3
1400000US19179960800,Census Tract 9608; Wapello County; Iowa,2730,1421,1309,337,3285,0,62,83,0,0,0,0,0,3140,3622,185,285,48,396,370,576,177,138,527,490,173,173,1886,1736,50.4,84,2730,52.1,47.9,9.3,90.7,0,1.7,2.3,0,0,0,0,0,86.7,3622,5.1,7.9,1.3,10.9,10.2,15.9,4.9,3.8,14.5,13.5,4.8,52.1,47.9,2.3
1400000US19179960900,Census Tract 9609; Wapello County; Iowa,2134,1072,1062,528,2633,0,66,77,0,0,13,1,12,2477,3161,262,255,527,205,321,414,207,177,188,227,59,52,1634,1527,28.8,267,2134,50.2,49.8,16.7,83.3,0,2.1,2.4,0,0,0.4,0,0.4,78.4,3161,8.3,8.1,16.7,6.5,10.2,13.1,6.5,5.6,5.9,7.2,1.9,51.7,48.3,8.4
1400000US19179961000,Census Tract 9610; Wapello County; Iowa,2517,1324,1193,704,2903,0,4,34,0,0,140,102,38,2725,3607,312,195,254,542,430,471,194,209,179,278,206,24,1817,1790,34.8,313,2517,52.6,47.4,19.5,80.5,0,0.1,0.9,0,0,3.9,2.8,1.1,75.5,3607,8.6,5.4,7,15,11.9,13.1,5.4,5.8,5,7.7,5.7,50.4,49.6,8.7
1400000US19179961100,Census Tract 9611; Wapello County; Iowa,2263,1066,1197,48,2666,0,9,3,0,0,61,33,28,2593,2714,140,165,100,145,328,317,111,167,371,505,233,52,1355,1359,53.9,80,2263,47.1,52.9,1.8,98.2,0,0.3,0.1,0,0,2.2,1.2,1,95.5,2714,5.2,6.1,3.7,5.3,12.1,11.7,4.1,6.2,13.7,18.6,8.6,49.9,50.1,2.9
1400000US19181020101,Census Tract 201.01; Warren County; Iowa,1577,651,926,202,1657,0,0,23,0,0,13,13,0,1621,1859,55,79,106,171,175,380,92,95,150,240,182,69,775,1084,51,65,1577,41.3,58.7,10.9,89.1,0,0,1.2,0,0,0.7,0.7,0,87.2,1859,3,4.2,5.7,9.2,9.4,20.4,4.9,5.1,8.1,12.9,9.8,41.7,58.3,3.5
1400000US19181020201,Census Tract 202.01; Warren County; Iowa,3789,2043,1746,98,4950,9,0,119,0,0,116,116,0,4706,5048,608,294,273,514,855,776,335,401,226,277,149,207,2779,2269,38.9,133,3789,53.9,46.1,1.9,98.1,0.2,0,2.4,0,0,2.3,2.3,0,93.2,5048,12,5.8,5.4,10.2,16.9,15.4,6.6,7.9,4.5,5.5,3,55.1,44.9,2.6
1400000US19181020202,Census Tract 202.02; Warren County; Iowa,5877,3057,2820,61,8134,0,7,8,0,16,138,138,0,7965,8195,626,372,288,1245,1284,824,676,459,630,628,344,136,4088,4107,36.4,683,5877,52,48,0.7,99.3,0,0.1,0.1,0,0.2,1.7,1.7,0,97.2,8195,7.6,4.5,3.5,15.2,15.7,10.1,8.2,5.6,7.7,7.7,4.2,49.9,50.1,8.3
1400000US19181020300,Census Tract 203; Warren County; Iowa,2566,1311,1255,194,3349,0,90,38,0,0,121,100,21,3100,3543,285,404,81,209,559,376,241,314,390,395,136,56,1724,1819,44,97,2566,51.1,48.9,5.5,94.5,0,2.5,1.1,0,0,3.4,2.8,0.6,87.5,3543,8,11.4,2.3,5.9,15.8,10.6,6.8,8.9,11,11.1,3.8,48.7,51.3,2.7
1400000US19181020400,Census Tract 204; Warren County; Iowa,3363,1643,1720,181,4375,0,0,19,0,0,89,89,0,4267,4556,361,322,167,587,679,630,311,262,226,353,156,185,2273,2283,37.2,317,3363,48.9,51.1,4,96,0,0,0.4,0,0,2,2,0,93.7,4556,7.9,7.1,3.7,12.9,14.9,13.8,6.8,5.8,5,7.7,3.4,49.9,50.1,7
1400000US19181020500,Census Tract 205; Warren County; Iowa,1758,863,895,74,2398,0,24,0,0,0,25,23,2,2349,2472,140,81,133,334,209,302,299,163,196,276,89,34,1173,1299,35.6,216,1758,49.1,50.9,3,97,0,1,0,0,0,1,0.9,0.1,95,2472,5.7,3.3,5.4,13.5,8.5,12.2,12.1,6.6,7.9,11.2,3.6,47.5,52.5,8.7
1400000US19181020600,Census Tract 206; Warren County; Iowa,2513,1310,1203,93,3351,7,0,8,0,0,13,13,0,3323,3444,207,437,152,228,457,560,270,135,231,357,257,55,1676,1768,41.6,98,2513,52.1,47.9,2.7,97.3,0.2,0,0.2,0,0,0.4,0.4,0,96.5,3444,6,12.7,4.4,6.6,13.3,16.3,7.8,3.9,6.7,10.4,7.5,48.7,51.3,2.8
1400000US19181020701,Census Tract 207.01; Warren County; Iowa,779,450,329,37,816,0,12,15,0,0,29,29,0,760,853,29,367,176,9,33,10,17,70,25,86,0,15,499,354,20,16,779,57.8,42.2,4.3,95.7,0,1.4,1.8,0,0,3.4,3.4,0,89.1,853,3.4,43,20.6,1.1,3.9,1.2,2,8.2,2.9,10.1,0,58.5,41.5,1.9
1400000US19181020702,Census Tract 207.02; Warren County; Iowa,2506,1156,1350,66,3347,0,13,0,0,26,184,59,125,3124,3413,179,258,181,409,548,477,306,154,159,406,115,10,1611,1802,39,211,2506,46.1,53.9,1.9,98.1,0,0.4,0,0,0.8,5.4,1.7,3.7,91.5,3413,5.2,7.6,5.3,12,16.1,14,9,4.5,4.7,11.9,3.4,47.2,52.8,6.2
1400000US19181020800,Census Tract 208; Warren County; Iowa,2876,1459,1417,67,3541,0,239,31,0,0,75,75,0,3196,3608,154,414,548,426,357,406,264,87,145,307,123,161,1786,1822,30.6,216,2876,50.7,49.3,1.9,98.1,0,6.6,0.9,0,0,2.1,2.1,0,88.6,3608,4.3,11.5,15.2,11.8,9.9,11.3,7.3,2.4,4,8.5,3.4,49.5,50.5,6
1400000US19181020900,Census Tract 209; Warren County; Iowa,2796,1640,1156,126,3481,0,0,53,33,0,171,171,0,3224,3607,266,124,365,358,575,315,263,205,292,366,191,76,2066,1541,38.1,211,2796,58.7,41.3,3.5,96.5,0,0,1.5,0.9,0,4.7,4.7,0,89.4,3607,7.4,3.4,10.1,9.9,15.9,8.7,7.3,5.7,8.1,10.1,5.3,57.3,42.7,5.8
1400000US19181021000,Census Tract 210; Warren County; Iowa,2091,1072,1019,22,2947,3,0,13,0,0,15,15,0,2916,2969,351,147,179,514,314,233,206,159,126,253,212,90,1534,1435,33.1,185,2091,51.3,48.7,0.7,99.3,0.1,0,0.4,0,0,0.5,0.5,0,98.2,2969,11.8,5,6,17.3,10.6,7.8,6.9,5.4,4.2,8.5,7.1,51.7,48.3,6.2
1400000US19181021100,Census Tract 211; Warren County; Iowa,3891,1903,1988,375,4639,0,0,23,0,8,126,85,41,4482,5014,302,375,396,520,635,667,208,340,372,616,217,79,2381,2633,42.7,287,3891,48.9,51.1,7.5,92.5,0,0,0.5,0,0.2,2.5,1.7,0.8,89.4,5014,6,7.5,7.9,10.4,12.7,13.3,4.1,6.8,7.4,12.3,4.3,47.5,52.5,5.7
1400000US19181021200,Census Tract 212; Warren County; Iowa,3134,1566,1568,113,4015,6,4,7,8,3,90,40,50,3897,4128,295,271,238,378,591,501,243,303,300,484,183,79,2076,2052,41.5,262,3134,50,50,2.7,97.3,0.1,0.1,0.2,0.2,0.1,2.2,1,1.2,94.4,4128,7.1,6.6,5.8,9.2,14.3,12.1,5.9,7.3,7.3,11.7,4.4,50.3,49.7,6.3
1400000US19183960101,Census Tract 9601.01; Washington County; Iowa,2695,1350,1345,26,3484,0,10,0,0,0,14,11,3,3460,3510,219,141,226,331,423,420,248,218,358,402,224,97,1664,1846,43.6,203,2695,50.1,49.9,0.7,99.3,0,0.3,0,0,0,0.4,0.3,0.1,98.6,3510,6.2,4,6.4,9.4,12.1,12,7.1,6.2,10.2,11.5,6.4,47.4,52.6,5.8
1400000US19183960102,Census Tract 9601.02; Washington County; Iowa,2395,1262,1133,87,3175,0,0,0,0,42,112,76,36,3021,3262,304,331,160,345,447,176,158,360,243,385,95,84,1726,1536,39.7,174,2395,52.7,47.3,2.7,97.3,0,0,0,0,1.3,3.4,2.3,1.1,92.6,3262,9.3,10.1,4.9,10.6,13.7,5.4,4.8,11,7.4,11.8,2.9,52.9,47.1,5.3
1400000US19183960200,Census Tract 9602; Washington County; Iowa,3605,1687,1918,74,4732,0,4,12,10,0,107,102,5,4599,4806,328,293,183,461,563,657,333,323,284,524,385,157,2392,2414,42.7,315,3605,46.8,53.2,1.5,98.5,0,0.1,0.2,0.2,0,2.2,2.1,0.1,95.7,4806,6.8,6.1,3.8,9.6,11.7,13.7,6.9,6.7,5.9,10.9,8,49.8,50.2,6.6
1400000US19183960300,Census Tract 9603; Washington County; Iowa,2210,1223,987,521,2979,0,11,62,0,0,149,125,24,2757,3500,316,212,208,589,489,260,296,138,144,212,198,158,1900,1600,31.8,280,2210,55.3,44.7,14.9,85.1,0,0.3,1.8,0,0,4.3,3.6,0.7,78.8,3500,9,6.1,5.9,16.8,14,7.4,8.5,3.9,4.1,6.1,5.7,54.3,45.7,8
1400000US19183960400,Census Tract 9604; Washington County; Iowa,3295,1907,1388,440,3675,0,59,17,0,0,84,47,37,3515,4115,332,225,288,403,375,623,112,263,221,640,275,131,2311,1804,45.9,227,3295,57.9,42.1,10.7,89.3,0,1.4,0.4,0,0,2,1.1,0.9,85.4,4115,8.1,5.5,7,9.8,9.1,15.1,2.7,6.4,5.4,15.6,6.7,56.2,43.8,5.5
1400000US19183960500,Census Tract 9605; Washington County; Iowa,2373,1018,1355,434,2907,0,7,0,0,0,67,60,7,2833,3341,346,268,113,432,471,420,170,211,244,260,144,46,1420,1921,38.4,216,2373,42.9,57.1,13,87,0,0.2,0,0,0,2,1.8,0.2,84.8,3341,10.4,8,3.4,12.9,14.1,12.6,5.1,6.3,7.3,7.8,4.3,42.5,57.5,6.5
1400000US19185070100,Census Tract 701; Wayne County; Iowa,2117,1123,994,67,2715,0,4,19,0,0,105,24,81,2587,2782,164,146,99,338,300,253,209,253,156,292,298,78,1461,1321,42.9,196,2117,53,47,2.4,97.6,0,0.1,0.7,0,0,3.8,0.9,2.9,93,2782,5.9,5.2,3.6,12.1,10.8,9.1,7.5,9.1,5.6,10.5,10.7,52.5,47.5,7
1400000US19185070200,Census Tract 702; Wayne County; Iowa,1219,555,664,50,1499,0,0,0,0,0,84,83,1,1415,1549,103,133,63,94,115,231,70,143,131,268,113,50,748,801,52.8,35,1219,45.5,54.5,3.2,96.8,0,0,0,0,0,5.4,5.4,0.1,91.3,1549,6.6,8.6,4.1,6.1,7.4,14.9,4.5,9.2,8.5,17.3,7.3,48.3,51.7,2.3
1400000US19185070300,Census Tract 703; Wayne County; Iowa,1430,707,723,0,2153,0,0,0,0,0,46,28,18,2107,2153,183,142,159,242,229,188,216,135,131,161,105,41,1037,1116,32.6,221,1430,49.4,50.6,0,100,0,0,0,0,0,2.1,1.3,0.8,97.9,2153,8.5,6.6,7.4,11.2,10.6,8.7,10,6.3,6.1,7.5,4.9,48.2,51.8,10.3
1400000US19187000101,Census Tract 1.01; Webster County; Iowa,3152,1543,1609,171,4160,0,102,0,0,0,217,217,0,3841,4331,187,253,66,576,377,577,349,366,299,662,188,68,2119,2212,44.9,363,3152,49,51,3.9,96.1,0,2.4,0,0,0,5,5,0,88.7,4331,4.3,5.8,1.5,13.3,8.7,13.3,8.1,8.5,6.9,15.3,4.3,48.9,51.1,8.4
1400000US19187000102,Census Tract 1.02; Webster County; Iowa,2428,1273,1155,168,2770,31,26,126,0,0,24,0,24,2563,2938,78,175,367,359,241,258,89,136,237,397,282,237,1580,1358,50.1,82,2428,52.4,47.6,5.7,94.3,1.1,0.9,4.3,0,0,0.8,0,0.8,87.2,2938,2.7,6,12.5,12.2,8.2,8.8,3,4.6,8.1,13.5,9.6,53.8,46.2,2.8
1400000US19187000200,Census Tract 2; Webster County; Iowa,2785,1402,1383,149,3450,0,133,103,0,0,109,101,8,3105,3599,175,177,198,324,466,312,310,255,330,379,306,111,1743,1856,43.4,256,2785,50.3,49.7,4.1,95.9,0,3.7,2.9,0,0,3,2.8,0.2,86.3,3599,4.9,4.9,5.5,9,12.9,8.7,8.6,7.1,9.2,10.5,8.5,48.4,51.6,7.1
